5.5783,8.8963
-3.6901,1.0736
2.9394,-0.15831
1.8994,1.7738
-7.6859,-2.0817
-1.1958,-3.7756
4.2146,7.259
2.4089,-3.4845
3.1915,-0.90402
0.25224,-0.12577
-4.6655,-1.8827
2.3622,-1.6477
0.9261,3.8568
-1.4124,-1.6007
-7.7011,-5.1238
0.11892,0.33763
-4.2762,-3.6419
8.0935,3.2164
2.2862,-4.2301
9.04,11.043
0.5315,-1.4194
-1.4238,-5.3019
-2.9329,0.36594
-2.88,-0.40248
-1.981,-3.9364
6.9918,10.752
-5.7676,-4.2775
3.6039,2.9001
-0.54557,-1.2081
7.4635,9.0478
-6.8209,1.2887
1.5502,2.1477
-5.1289,-1.4555
-2.6527,-1.0851
-0.16088,-2.4282
-2.4819,-2.2155
1.8234,-2.1967
0.07949,3.0151
1.6206,0.65893
-7.2739,-6.2072
-1.7645,1.1049
-2.6153,-0.62001
-0.17075,1.5754
-0.32822,0.19328
4.0529,0.57378
0.60442,-4.218
6.0648,4.7318
5.7832,8.2273
-7.0775,-5.9075
-5.8078,-1.0402
-4.0827,0.2893
0.87339,1.6589
-6.0437,0.78754
1.1739,2.598
1.9499,1.283
-0.73872,-3.9622
-2.1033,-8.0742
8.2607,8.9367
-1.3873,-4.3697
3.5323,4.3572
-2.717,2.3197
6.0414,5.5406
-9.5488,-5.6943
-2.5541,-6.603
0.017408,-0.06764
-9.9635,-2.892
15.459,25.244
-1.1008,-1.6566
11.083,16.14
3.2639,4.0338
-0.52272,3.4539
-7.4,-0.55797
-2.6552,-4.8901
1.1996,1.746
-10.142,-7.5708
-2.8452,-4.5152
2.9206,0.73478
3.9214,0.98171
-0.61613,0.50632
-6.0822,-5.8989
-6.6765,4.1092
0.25273,2.2344
0.76879,3.21
8.9348,13.779
2.2681,-7.0666
0.18826,-1.309
0.53303,0.47586
-1.2654,1.0036
-3.1434,3.9477
4.7002,5.4885
-0.90185,-0.2195
1.2804,4.9029
1.6677,2.1085
-4.3838,-2.7809
-5.0923,-5.1739
-2.7334,-6.7106
-10.873,-3.3763
2.9574,0.73469
3.9662,2.0966
6.6687,7.0156
-7.9726,0.93539
5.8426,3.7259
-7.4115,-6.6876
-3.2479,-1.9896
-1.1031,-3.1786
-8.4973,2.659
2.6327,5.4257
0.018036,7.8126
-0.44418,-3.1289
-7.4571,-0.54804
2.4566,3.4356
-2.0912,-2.9019
7.3037,10.701
6.929,6.6538
-0.64148,-3.2118
0.92991,1.5177
5.9365,3.3394
6.6207,4.6945
0.51309,-0.072192
11.661,14.902
4.1711,1.6007
6.5146,2.1487
-2.3089,-0.30128
-7.1635,1.8292
5.4006,6.1301
3.0629,-0.34051
3.579,5.8372
-4.112,-2.904
-3.0565,2.961
5.5092,6.353
-2.052,-5.4067
7.7229,6.7285
-3.9221,2.2743
9.7354,15.267
-8.6722,-4.1504
-12.188,-0.40176
1.0487,-0.45025
9.1165,6.2989
5.1382,0.02886
5.5789,11.218
-1.1094,0.032717
0.97521,2.6671
1.4571,-1.7629
-6.176,1.3715
8.1041,8.1723
-1.8981,-3.8221
2.3299,-2.801
-1.7398,-2.7393
9.2805,10.777
7.6454,11.812
3.5976,1.5929
-1.9666,-5.6115
-6.3903,-0.65603
1.5068,0.14656
5.6688,5.6393
-0.6754,2.0328
-7.2875,-2.655
10.1,13.382
-6.262,-3.0507
7.9689,11.778
3.821,2.278
1.29,-7.6383
0.57302,0.23212
2.0385,0.74535
-2.0875,4.2657
2.6304,7.4313
2.7169,0.97904
4.5792,9.362
-5.3597,0.67973
1.1891,3.6194
-0.6577,-0.10695
9.6055,10.194
-8.8212,-3.3716
3.2834,4.1269
-2.8723,0.036911
-5.2645,-1.146
6.5576,8.423
4.7492,1.7219
4.4092,0.58758
11.014,12.214
3.3981,0.54745
-6.0353,-0.27582
-0.11112,-2.5324
-5.1162,-0.53931
1.656,6.3909
-0.45611,-2.9602
2.7711,4.0688
3.9328,3.3732
8.1053,7.9592
-2.7541,1.285
3.3545,2.9528
-5.6035,-2.5993
5.2606,8.0557
4.8542,4.0992
-3.7813,-4.3346
0.014053,1.3795
9.4685,15.477
-7.2001,-1.7529
1.5797,0.089547
-4.9697,-8.8296
-4.3326,3.7465
4.2995,8.9784
2.6691,5.345
5.1767,8.3268
6.9829,4.9372
-6.4139,-1.7115
-3.957,-1.9877
-4.8257,1.3081
0.81948,-0.38581
7.5086,10.189
0.60423,1.23
-1.7888,3.6985
0.69667,2.7115
-6.7497,0.44921
-3.9798,0.5845
0.31138,-0.15398
-5.4939,1.4478
-6.169,2.4486
11.051,12.216
3.1917,5.4591
-4.7004,-4.5485
-4.6627,-5.3221
-1.9596,-2.4501
-4.222,0.12639
-5.8839,2.1457
8.2587,9.2094
3.2392,1.3169
0.73965,2.2696
1.1568,-0.24223
-4.8834,-2.4064
-3.3224,-0.66733
0.76133,3.5947
-4.4717,-0.49471
5.3283,2.7825
-7.129,1.7404
3.3172,3.4124
-2.9233,0.65174
6.307,5.1738
2.4012,1.0121
-3.817,-6.6029
-0.54768,-0.84862
0.54947,7.0453
4.1549,4.8527
-3.5348,5.0462
3.0732,3.8901
-1.7266,-1.0076
3.6968,1.5749
4.785,6.5813
9.5713,10.785
-4.4085,-5.9768
-3.0239,-0.35535
9.8048,17.793
-3.7249,-1.3004
-0.00059636,-0.38501
-1.0721,1.5876
5.5236,-2.1761
2.4136,1.0896
-12.516,-6.9373
6.4627,-1.2713
-7.202,-0.31374
0.67304,0.52734
1.6661,1.6145
2.4771,1.4671
7.28,9.2627
-8.6491,-1.2832
2.9982,5.381
3.4364,4.0446
8.6264,9.309
-2.653,0.91956
-4.3023,0.024125
-3.2089,-1.4526
-1.7236,0.27431
5.3712,8.5861
-0.55986,1.1969
-2.4893,-3.3659
-0.24242,0.37334
-3.6661,-0.92857
-0.34238,5.5674
4.619,5.7388
-3.6791,2.7507
-4.7986,-7.0738
3.4583,1.8478
-1.7235,-1.7768
1.6291,3.6506
7.222,7.3579
1.4178,-0.15488
-7.7646,1.3378
-9.9631,1.8352
-5.2789,-4.4319
1.1093,2.8904
-4.2138,-1.7779
-5.0556,-0.8258
-0.0095112,-3.2236
0.75078,-0.96498
9.3191,9.0315
0.77854,-2.4236
-1.5071,1.9307
-0.60744,0.71533
-11.519,1.9911
-1.1753,-0.37584
-3.748,3.7384
-0.36877,-1.5094
4.1363,5.3568
1.4259,6.4286
-9.9879,-7.795
-6.7901,3.6383
-14.422,2.3921
-2.6818,-5.6375
-7.7532,1.6398
-2.8927,-0.32002
-4.9225,-3.0519
-3.7558,-1.2275
4.9003,7.9971
7.7731,5.5838
9.2012,12.264
10.639,9.9072
-5.2102,4.3774
-1.591,0.92902
11.371,14.499
1.8787,1.5319
-10.02,-2.6762
-0.10558,2.0729
-4.1609,0.66768
8.5801,12.444
7.6893,13.511
2.4453,-1.6915
-6.5955,-3.2754
5.2225,5.3608
3.4125,-0.79071
-3.2087,0.28597
-3.4362,-2.9461
4.2814,1.3291
-6.4277,2.1386
-8.0545,-4.63
-6.1908,-9.3768
-1.4653,0.41091
2.503,3.8141
-10.157,-3.5957
-0.017932,-3.0175
-6.2928,1.9975
2.8508,-3.3424
1.0508,-3.3649
1.0743,-6.5949
4.6758,4.859
0.20776,-1.511
-5.2418,-1.7991
3.0376,1.8749
7.3612,8.0291
-2.6334,-4.004
-8.0871,1.1906
-2.4319,-2.0077
12.65,18.88
-1.5833,-4.6991
-5.1387,-0.030086
-3.4064,-3.4598
-3.9077,3.8193
-4.9219,-5.3346
1.7879,-3.2466
3.8944,0.44654
-6.2948,-4.4641
-5.4785,-1.4161
7.2174,8.5626
4.2878,6.2264
-0.93666,-3.8519
-4.2891,-3.3725
-0.85164,0.92619
1.4047,2.1791
3.0602,2.2567
-6.3853,0.88069
7.4211,4.056
-3.1112,-6.2326
7.5911,11.324
2.7262,-2.2918
0.027543,-3.7978
-1.8526,0.62569
-3.0151,-0.80266
-9.6164,-2.3817
-6.0008,2.1412
4.2842,2.3283
6.0409,7.1241
-0.26619,10.574
-2.8493,-5.4229
2.4503,3.6494
4.5357,6.2605
-6.895,-5.2057
4.2706,5.0225
0.65366,-1.6103
0.17418,1.501
0.30187,1.3255
-1.4163,-3.7896
-1.0494,4.4308
4.1544,-1.0076
1.6028,1.5783
6.0613,3.7495
0.63945,3.709
-6.9744,-1.037
3.0582,2.2511
-2.7035,-0.030377
-5.9809,-3.8288
-1.8563,-4.0196
5.5321,7.1843
-6.6669,-3.9774
3.0327,2.7047
-2.0418,-0.25168
-1.7732,-5.2474
-3.9892,2.2479
-2.0129,-3.3799
5.403,0.90309
-1.9661,-0.46064
-0.60803,-2.2118
-6.2502,0.66585
-5.1617,2.2594
-1.0712,-1.8268
2.5098,5.5436
0.20426,0.22603
-3.4496,-5.857
-1.0857,-1.5296
4.3092,-0.52624
-1.0534,4.9843
7.4575,6.5671
-4.5278,-4.7296
-7.2353,-2.4339
1.4238,0.492
-2.0117,1.5583
-0.44872,-0.29171
0.49354,-5.3645
7.9707,15.145
-5.3071,4.2942
1.3001,5.2039
5.1584,0.56613
-3.826,-4.5069
-0.20046,0.69947
5.9775,0.85931
-4.9496,-5.3498
1.8802,0.15992
-2.2576,-0.018649
1.4879,2.3075
3.5995,5.5412
10.118,14.826
-7.7563,-4.4276
1.1921,-3.7344
-1.1502,-1.471
-1.4021,3.098
-1.9409,-1.9274
-6.4646,0.90747
0.057976,-3.7075
2.6253,5.4896
-0.84534,1.6759
12.888,20.99
-8.1428,-0.66225
0.43523,4.2789
7.2693,6.5307
-6.3122,-5.2099
-7.8305,0.86556
0.69308,5.9544
-3.1768,-3.7784
-3.8866,-3.1212
-6.552,-4.7765
2.5443,1.651
-7.1596,2.2561
-0.89679,-4.8504
-7.2424,-2.3404
-0.61622,-2.3537
-4.6786,-4.4559
6.1689,5.417
-0.65457,-1.2622
4.5593,4.3277
-4.3086,-4.7406
3.7888,1.6264
8.7271,10.761
-9.8978,0.20104
-1.6751,1.4314
0.25116,2.8159
-5.4001,-0.39499
10.46,12.292
-0.79093,-4.5361
9.2336,14.26
-4.9693,-1.6969
-1.1827,-1.6715
-2.6695,-2.8551
-11.97,-1.1419
-3.9857,0.22516
-2.0639,4.3128
0.45535,4.3584
-7.7453,-1.8411
0.49901,0.53695
3.323,2.9702
1.666,2.5295
0.055814,-1.5026
1.9651,1.8264
2.9747,0.85575
-2.1312,-2.9551
0.95405,-1.1748
5.8489,8.1197
-6.8093,-0.44066
4.8273,4.0357
1.9721,4.9455
9.6692,11.454
2.5456,2.8092
1.9198,3.432
-2.9935,-3.05
9.0681,8.3945
-3.1179,1.7233
-3.051,-1.7045
-1.4965,0.19442
0.21602,2.9202
-5.5012,-4.3153
0.72523,-1.391
-1.8828,-0.52189
8.8479,8.773
-1.8758,-5.1283
-1.6876,1.909
5.7027,4.2455
-1.8663,2.089
4.1027,0.39134
0.11189,-0.63471
-6.6408,-2.0564
-2.4732,-3.1707
-0.14113,3.229
2.1786,-0.026176
9.4029,4.4385
1.4121,4.1151
4.9406,-2.3298
-4.1638,-4.7489
-5.062,-4.2824
-2.7459,-1.3297
0.51938,-1.2482
1.5594,3.6835
-5.7933,-2.3507
-2.6168,-3.8962
11.016,15.197
2.6973,0.75193
4.5569,4.3825
-6.7072,-2.7013
-0.36989,-1.2901
-7.7996,4.416
-0.40318,-2.903
0.94322,0.42153
7.1714,7.8215
-1.5102,1.7137
4.283,3.3547
-4.4188,0.57822
-7.4578,-5.9805
6.7256,12.047
2.7561,3.1981
4.8352,4.148
1.5215,-3.2292
-7.4274,-6.1787
3.2829,1.1586
0.077632,-7.0676
1.2035,0.72964
0.54977,-2.8
-5.7952,1.1907
4.0288,9.1657
-3.2963,-3.5785
-0.61713,0.21115
-5.7855,-3.2715
-3.8619,-6.3675
-12.919,1.1375
2.1554,-1.2846
-1.5355,-7.8819
2.1081,2.3961
-5.5535,-3.7846
-2.663,-2.6432
-4.725,-6.912
-3.1536,-1.0182
-0.25221,-1.3551
0.70735,-1.0718
0.93649,-1.4402
7.5129,9.8744
5.6837,10.333
0.11685,-5.108
0.042406,1.4187
1.4442,0.50215
0.85183,0.009802
4.9529,7.1092
6.8644,7.1664
1.7455,0.32277
3.0361,5.9362
-1.0675,-1.4414
-10.592,-2.5454
0.55947,6.7707
-9.8385,-4.4149
-2.2587,-2.5865
10.138,15.292
5.464,8.8473
-6.593,-3.7848
-2.1631,-4.8948
-0.74861,2.6767
-5.4781,-1.0963
0.2082,1.7968
0.98466,-0.76769
-3.1054,1.7086
-1.6957,-3.4367
2.3554,3.2984
3.4398,2.3917
0.41123,-1.988
-1.9101,2.7686
4.3327,6.2269
-1.0789,3.4643
0.41505,1.8843
3.2603,6.8255
2.8879,4.2307
3.6192,2.5351
-1.3477,-2.329
8.6118,11.604
-0.31627,2.0817
-0.66061,2.2289
-0.22951,-3.8793
-5.141,-5.1311
-1.4396,3.9499
2.5229,3.2104
4.8385,5.6471
-7.7384,-1.744
-0.63508,3.6968
-6.8255,1.2882
-11.67,0.78285
6.5832,7.2959
4.785,3.1819
-0.58727,-1.1754
8.8836,7.6804
-0.025949,-5.1539
2.4764,5.9033
2.9132,3.4722
-1.9875,-3.9095
-8.636,-2.8483
3.1386,8.1415
-0.35783,0.22587
-6.6001,7.2622
-3.2027,-0.2871
1.7727,3.5807
-5.9739,1.5447
-3.9701,0.95403
0.87602,1.1475
1.0222,2.1045
-3.4345,-8.063
-0.72351,-0.11899
3.0988,5.1627
-6.7501,-3.1139
0.99109,-0.55794
0.9443,-4.4071
-3.0245,0.29376
-1.8448,-1.7181
-1.4549,4.2565
-1.3812,-0.63539
-3.0117,-2.0667
2.3146,-4.2145
3.4047,0.97387
-4.0828,-1.0078
3.278,-0.040077
-7.8964,-1.2379
-1.2042,1.2334
1.5972,-0.64644
-5.3446,-0.28171
4.8359,9.3566
-3.3585,-0.46777
-6.9236,-3.308
7.5476,5.5302
3.2527,4.9584
4.4788,1.7944
18.082,27.31
-7.5003,-3.39
3.2206,4.7095
0.17514,-4.58
6.4073,8.1002
6.9216,9.584
6.2795,4.7305
1.884,-1.4875
-5.8886,-0.28376
-4.0213,-7.4195
1.9089,-0.43943
5.1255,6.9784
8.962,9.1454
-10.532,-1.184
-5.7335,0.92298
-0.55142,0.22174
7.0644,8.2393
-5.1644,-2.9839
4.0703,8.402
-0.645,3.8665
9.1155,6.8115
2.5987,0.18784
-1.6695,-0.44616
-0.90685,-0.48693
4.6321,11.836
4.6748,6.4804
1.3946,-1.3894
8.8706,5.2126
-2.9868,1.4817
9.9395,12.567
-4.2837,0.77495
-2.1458,-3.29
7.7673,6.3366
0.071237,2.6293
-2.6065,-3.0173
0.93822,0.98582
-3.5328,-3.6561
5.5525,9.9084
-5.2174,-1.887
-5.9175,-4.5076
0.49444,0.80119
2.045,-1.7902
-0.25821,1.8266
1.4123,3.7156
-2.6045,-0.21169
0.97157,-0.47438
-3.4737,4.6956
12.032,16.363
-1.2244,-3.3268
-3.9133,-5.016
1.4161,2.8488
3.0839,3.503
4.9665,-1.4319
2.5608,2.6447
10.817,17.436
-1.5347,2.9072
9.9161,18.216
6.7266,9.8917
3.9535,4.1181
-4.2271,-0.29775
-2.3583,4.9859
0.18626,2.9492
4.6046,2.4224
0.92447,-4.8974
2.3595,0.45681
-1.889,1.9838
1.2984,-5.6462
-4.4223,-6.8824
-1.7834,-3.5685
6.491,8.5688
2.3592,5.1117
-9.291,0.84847
2.8782,3.5647
-2.8946,-6.2132
-0.69432,4.9205
6.6951,10.002
5.8727,8.7792
-5.5247,-0.50182
6.035,8.034
-12.553,0.29233
1.2571,4.0698
2.8803,1.5382
-7.4215,-0.052441
8.8677,15.134
2.4664,-2.2252
-7.0776,-3.7865
-7.3022,-3.7396
-1.5238,-4.5251
9.5391,10.017
0.13664,-0.76834
-4.7456,-2.339
-5.4744,-1.836
-4.9928,5.7356
-3.9743,2.3565
4.461,4.2206
2.5586,1.0859
-4.5403,0.62777
-2.6972,-5.8955
2.0722,-1.5439
-0.73974,-2.4348
-6.6139,-0.99556
-1.3753,-0.49549
-1.0471,-0.18676
-0.053154,-1.5249
5.5591,3.077
11.416,10.993
4.0054,-0.34639
3.6708,6.8377
5.3158,9.2305
-7.0776,0.7206
4.367,1.943
-1.2542,0.41403
0.80845,-2.3564
-7.7815,-3.161
8.1535,7.4957
-0.18997,-0.7452
-1.9295,-5.2074
0.30712,-0.90359
5.5415,5.2168
3.8951,0.97144
5.9081,10.267
5.9243,1.0845
0.95798,-4.6199
-0.83609,4.1716
4.5055,5.5851
-1.6239,-3.0435
-1.6707,-0.90966
3.5867,3.9114
3.1647,3.9067
1.8627,2.2665
-1.3328,-0.6775
-3.7028,-0.62543
-0.86821,-3.4366
3.8852,1.2386
-13.658,0.64869
-7.7535,-1.5287
6.5878,6.9418
-2.1932,3.9316
-3.7951,1.1937
5.1419,7.7312
-7.7291,-0.031849
-3.6225,-5.5112
1.1451,4.7494
-2.6049,-3.8339
1.9095,2.2057
2.3149,1.644
-2.724,-5.9401
-10.523,-5.0289
-2.8554,-0.15099
-8.7513,0.1623
-3.6246,0.98791
-6.6016,1.6689
0.50343,3.7836
2.3711,0.88666
-0.84899,-2.1974
-0.17701,7.1041
3.6831,2.6891
-3.1045,-5.2682
5.6917,-0.74646
-2.2182,0.5317
2.0427,5.0123
-0.42576,1.7444
-3.0741,-1.8082
-0.42386,-2.3432
2.312,1.5194
-2.0665,1.8044
-5.4078,2.1855
0.36193,2.6616
-0.44023,2.4491
-2.5609,-1.7628
-4.252,-1.8957
0.080249,-1.4868
2.5079,1.9291
14.062,21.118
5.4515,10.691
10.753,15.18
-1.0696,4.0238
0.89284,-1.1882
2.798,4.705
-4.0899,1.8887
-6.4319,-0.021063
-6.9581,0.046069
-6.2959,-2.0385
-2.4657,-6.5836
-2.8124,-0.87678
2.8769,-0.69594
-0.57596,-0.13991
-6.0277,-0.43772
-6.8401,-4.7093
1.7666,4.0976
-7.6494,-0.78343
-0.033282,-2.8808
4.6464,6.7393
-4.4547,-4.0869
5.1012,-1.0113
2.4469,0.62953
-2.348,-0.94649
-1.8374,-2.1321
5.8994,6.0346
-1.5897,2.9256
-8.9304,-2.7883
-10.342,-2.1962
2.5427,1.4749
0.603,-2.8441
-3.8799,-2.1645
-1.3474,1.6096
-1.2214,-1.8037
4.5084,1.9134
5.4097,3.9243
-0.57995,1.6492
-4.814,-2.4142
0.96229,2.4609
8.0629,7.7615
0.0079543,-1.0982
-0.58695,-0.063965
-0.53903,0.39155
-6.8356,-2.1538
0.15203,-2.779
1.6852,2.1072
-14.669,0.035403
-8.1678,-4.8365
1.5816,4.8695
-0.93332,-4.8162
-1.0072,-3.2635
0.35806,3.3432
-5.815,-0.57294
0.46524,0.49811
3.7247,3.243
-6.0678,0.1274
1.9025,6.4056
-3.3598,-2.2173
3.1041,5.9601
3.4551,4.0646
6.172,1.8559
3.2163,2.13
-1.0125,-1.699
2.9677,0.20957
1.9331,1.2225
-0.43089,-0.12175
4.5503,7.7045
4.822,2.2064
-4.496,-0.97827
1.0095,-3.2051
0.01024,2.176
8.5165,9.8941
-5.5497,-4.4402
-2.8459,-3.8291
-9.4242,1.6682
-8.8008,1.1107
11.689,18.77
0.68151,-0.91903
6.779,9.0437
-2.7378,-1.8341
0.25909,1.8899
-5.9521,-0.018185
-11.317,4.759
10.09,12.191
0.63803,-0.11281
-3.8775,-5.1767
-0.38037,-1.0505
8.5732,11.761
0.48396,-1.1422
8.3341,9.8307
-1.1201,-8.3683
-3.9237,-7.0028
7.3595,9.1477
-10.016,2.1545
4.1132,1.7538
7.2183,8.7346
-0.32666,-7.0019
4.0951,-1.1623
9.0957,12.64
-1.2628,0.70153
0.48179,6.2541
0.4219,5.4293
-2.8833,-4.6419
12.371,14.171
-0.76952,1.3003
7.3344,8.0087
-0.30168,1.1463
-0.81039,0.69774
1.8115,1.8908
3.2437,4.1454
-4.789,-0.50844
5.6012,7.9652
2.9114,-0.74064
-0.62865,-1.7032
3.2701,5.2692
-2.0954,1.3652
3.5948,5.409
-8.0433,-6.2197
0.94612,2.7514
0.7968,0.28774
3.1861,3.3401
7.6899,10.52
-1.8439,0.1776
4.7496,2.5895
-1.1669,3.3823
-1.8225,-5.2366
-1.5668,-3.8881
1.311,0.5072
-7.6902,-0.54378
-2.0779,-6.7963
-2.3304,-8.7235
-9.6425,2.5986
6.1619,5.2367
-2.9205,-4.2758
-2.4622,3.4817
8.6877,15.561
1.4377,3.5724
-1.4354,1.6062
-2.9141,-0.10585
8.0636,10.623
-6.0733,-3.3741
-1.1214,-0.7396
0.70887,0.14129
-3.9712,-1.4824
1.0559,2.2006
-4.0626,-1.931
1.7031,-1.1605
-0.48164,-1.1762
3.9403,2.6817
0.46585,-2.1093
-4.9271,-2.7198
-0.70275,-1.8586
-0.96408,-3.587
7.064,11.666
1.8501,1.7527
-0.99437,-6.2172
-3.0051,-0.74648
0.54681,0.17331
-5.8439,-1.1379
-10.085,0.28038
3.6649,-0.13738
-0.36448,5.8214
10.234,13.861
9.8586,8.1157
5.7096,3.468
-2.288,-1.9637
-0.84301,2.8314
